2,0,17,18,12,11,1,14,15,8,3,16,19,7,6,9,10,4,13,5,
4,5,14,1,15,7,17,2,19,8,3,16,11,12,18,0,9,10,6,13,
5,4,17,18,12,9,10,7,15,8,3,1,19,2,11,0,13,16,6,14,
14,0,17,18,12,11,1,2,15,8,3,16,19,7,6,10,9,4,13,5,
14,0,17,18,12,11,7,1,15,8,3,16,19,2,6,10,9,4,13,5,
13,4,17,2,7,9,15,5,10,14,3,8,19,12,18,16,11,0,6,1,
5,4,17,18,12,9,10,7,19,8,3,16,15,2,14,0,13,1,11,6,
14,10,17,18,12,11,2,1,15,8,3,16,19,7,6,0,9,4,13,5,
5,10,17,12,18,4,9,7,15,8,3,16,19,2,6,0,13,1,11,14,
5,2,19,18,12,11,1,13,15,8,3,16,17,0,9,7,6,10,14,4,
13,6,5,9,7,14,15,11,2,1,3,8,19,16,18,12,17,10,4,0,
5,15,17,1,9,18,16,3,6,10,14,8,19,2,7,12,11,0,4,13,
13,4,17,5,0,15,2,6,11,8,3,7,19,9,12,18,1,10,14,16,
18,15,17,1,9,7,11,3,14,10,6,8,19,16,5,12,2,0,13,4,
5,15,17,1,9,7,3,14,0,10,6,2,19,16,18,12,11,8,13,4,
4,13,5,10,7,2,19,0,1,14,9,8,3,16,18,12,11,15,6,17,
0,4,17,2,7,15,9,11,13,14,3,8,19,16,18,12,5,10,6,1,
14,0,17,18,12,11,19,2,15,8,3,16,1,7,6,10,9,4,13,5,
12,0,17,18,14,11,1,2,15,8,3,16,19,7,6,10,9,4,13,5,
5,17,15,1,13,7,2,3,14,0,19,8,18,16,9,12,11,10,6,4,
5,15,17,6,9,7,2,3,12,10,1,8,19,16,18,14,11,0,13,4,
0,4,17,18,12,11,1,2,15,8,3,16,7,6,5,19,9,13,10,14,
0,4,17,18,12,10,1,5,15,8,3,16,7,2,6,19,9,13,11,14,
14,0,5,18,12,11,17,2,15,8,3,19,16,7,6,10,9,4,13,1,
14,0,17,18,7,11,2,1,15,4,3,16,19,12,6,10,9,8,13,5,
0,4,17,18,12,9,10,7,15,8,3,16,19,2,6,5,13,1,11,14,
13,15,17,1,5,7,2,3,14,0,19,8,18,16,6,12,11,10,9,4,
5,4,17,12,18,9,10,8,15,7,3,16,13,2,6,0,19,1,11,14,
10,4,17,15,7,9,2,11,13,14,3,8,19,16,18,12,5,0,6,1,
5,15,2,1,9,7,16,3,14,19,6,8,10,17,18,12,11,0,4,13,
5,15,17,1,9,7,16,3,14,10,6,8,19,2,18,12,11,0,4,13,
13,9,17,15,7,4,2,5,10,14,3,8,19,12,18,16,11,0,6,1,
5,15,2,1,9,7,16,3,14,10,6,8,19,17,18,12,11,0,4,13,
13,4,17,18,12,9,10,7,15,8,3,16,19,11,6,0,5,1,2,14,
5,16,17,18,4,7,1,2,19,8,3,12,15,0,6,11,9,10,14,13,
1,0,6,17,15,16,7,2,4,14,3,8,19,9,18,12,11,10,5,13,
14,0,17,18,11,12,1,2,15,8,3,16,19,7,6,10,9,4,13,5,
5,15,17,1,9,7,14,10,8,4,6,2,19,16,12,18,11,0,13,3,
5,4,17,18,12,9,10,7,19,8,3,16,15,2,14,0,13,1,11,6,
14,11,17,18,12,4,1,2,15,8,3,16,6,7,19,0,9,10,5,13,
5,15,17,1,9,7,6,10,8,3,14,2,19,16,18,12,11,0,13,4,
14,17,0,18,12,11,1,2,15,8,3,16,19,7,6,10,4,13,9,5,
5,4,12,18,17,7,9,2,19,8,15,3,16,0,6,11,1,10,14,13,
13,4,17,18,12,9,10,7,15,8,3,16,19,2,6,0,5,1,11,14,
6,2,7,19,18,1,9,8,3,14,0,13,5,12,11,10,16,4,15,17,
14,4,17,18,12,11,1,2,15,8,9,16,19,7,6,10,3,0,13,5,
14,0,1,18,12,7,17,2,15,8,3,16,19,11,6,10,9,4,13,5,
5,4,10,2,1,19,7,13,0,14,3,8,9,16,18,12,11,17,6,15,
17,2,4,14,5,6,0,1,11,13,3,7,19,16,12,18,9,10,8,15,
5,4,17,18,12,7,1,2,19,8,3,16,15,0,6,9,11,10,14,13,
17,4,5,12,18,9,10,8,15,7,3,16,19,2,6,0,13,1,11,14,
5,17,15,1,9,7,2,3,16,10,6,8,0,14,18,12,11,19,13,4,
5,15,17,1,9,7,14,10,8,3,6,2,19,16,18,12,11,0,13,4,
13,4,0,2,7,9,15,5,10,14,3,8,19,12,18,16,11,17,6,1,
14,0,17,18,12,11,2,1,15,8,3,16,19,7,6,10,9,4,13,5,
5,15,17,1,9,7,16,3,14,10,6,8,19,2,18,12,11,0,4,13,
5,4,17,1,9,15,2,3,14,10,6,8,19,16,18,12,11,0,13,7,
0,4,17,2,7,15,9,11,14,13,3,8,19,16,18,10,5,12,6,1,
0,4,17,2,12,11,1,18,15,8,3,16,7,5,6,19,9,13,10,14,
4,13,5,6,7,2,19,0,1,14,15,8,3,16,18,12,11,9,10,17,
13,4,14,5,18,17,1,2,15,9,7,16,11,12,19,8,3,10,6,0,
3,4,5,15,13,14,11,1,17,8,2,7,19,16,18,12,9,10,6,0,
14,0,17,18,11,12,1,2,15,8,3,16,19,7,6,10,9,4,13,5,
8,4,17,18,12,11,1,2,15,6,3,16,19,0,5,7,9,10,14,13,
5,4,17,18,12,7,9,3,19,8,1,2,16,0,6,11,15,10,14,13,
12,0,17,18,14,11,1,6,15,8,3,16,19,7,2,10,9,4,13,5,
5,15,17,2,1,7,9,3,14,11,6,8,19,16,18,12,10,0,13,4,
5,4,17,18,7,9,10,12,15,16,3,8,19,2,6,0,13,1,11,14,
9,13,1,2,7,6,18,10,5,14,19,8,3,16,15,12,11,17,4,0,
5,4,17,2,19,9,7,3,0,14,13,8,15,16,18,12,11,10,6,1,
17,3,0,15,7,6,2,5,13,14,4,8,19,16,9,12,18,10,11,1,
13,5,14,1,15,7,17,2,19,8,3,16,11,12,18,0,9,10,6,4,
1,0,8,17,7,9,15,2,4,14,3,6,19,16,18,12,11,10,5,13,
13,4,6,5,2,17,1,18,15,3,12,16,11,7,19,10,9,8,14,0,
5,6,17,1,11,7,16,3,14,10,15,8,19,2,18,12,9,0,4,13,
5,15,13,8,9,7,2,3,14,0,6,1,19,16,18,12,11,10,17,4,
5,15,17,1,9,7,2,3,16,10,8,6,0,14,18,12,11,19,13,4,
13,4,17,2,7,9,15,5,10,14,3,8,19,12,18,16,11,0,6,1,
4,13,5,10,7,2,19,0,1,14,9,8,3,16,18,12,11,15,6,17,
5,15,2,1,9,7,16,3,12,10,6,8,19,17,18,14,11,0,4,13,
5,4,17,18,12,19,10,7,15,8,3,16,9,2,11,0,13,1,6,14,
5,15,13,1,9,7,2,12,14,10,6,8,19,16,18,3,11,0,4,17,
0,4,17,2,8,15,9,11,13,5,3,7,19,16,18,12,14,10,6,1,
14,5,12,18,4,11,1,2,15,8,3,16,9,7,6,10,19,17,13,0,
13,4,9,5,14,7,2,15,0,1,8,3,19,16,18,12,11,10,6,17,
5,15,17,1,12,7,2,3,14,10,16,8,19,6,18,9,11,0,13,4,
5,4,2,17,18,10,9,7,15,8,3,16,19,12,6,0,13,1,11,14,
5,15,17,1,9,7,2,3,14,10,6,8,19,16,18,12,11,0,13,4,
0,4,17,18,12,11,1,2,15,8,3,9,7,6,5,19,16,13,10,14,
5,15,17,1,9,7,16,3,14,19,6,8,10,2,18,12,11,0,4,13,
13,1,0,6,15,7,17,2,19,8,3,16,11,12,18,4,9,10,5,14,
13,4,6,5,18,17,1,2,15,0,7,16,11,12,19,8,9,10,14,3,
13,4,17,15,7,9,2,5,10,14,3,8,19,12,18,16,11,0,6,1,
13,4,5,10,14,0,11,1,17,8,3,15,19,2,18,12,9,7,6,16,
13,4,17,2,7,9,15,5,10,14,3,8,19,12,18,16,11,0,6,1,
5,15,17,1,9,7,2,3,14,10,6,8,19,16,0,12,11,18,13,4,
0,4,17,2,7,15,9,11,13,14,3,8,19,16,18,12,5,10,6,1,
6,17,15,1,11,7,16,3,14,10,5,8,19,2,18,12,9,0,4,13,
1,0,3,17,7,9,15,2,4,14,6,8,19,16,18,12,11,10,5,13,
1,0,6,17,7,19,15,2,4,14,3,8,9,16,18,12,11,10,5,13,
14,17,0,18,12,11,1,3,15,8,2,16,19,7,6,10,13,4,9,5,
18,5,17,4,12,11,1,2,15,8,19,16,3,0,6,13,9,10,14,7,
15,4,17,1,9,7,2,3,14,10,6,8,19,16,18,12,11,0,13,5,
14,0,17,18,12,11,2,1,15,8,3,16,19,7,6,10,9,4,13,5,
14,0,11,18,12,17,1,2,15,8,3,16,19,7,6,10,9,4,13,5,
17,4,5,12,18,9,10,7,15,8,3,16,19,2,6,0,13,1,11,14,
13,0,5,14,7,9,15,17,4,2,3,8,19,16,18,12,6,10,11,1,
14,0,17,3,12,11,2,1,15,8,18,16,19,7,6,10,9,4,13,5,
14,10,17,12,11,18,1,2,15,8,3,16,19,7,6,0,9,4,13,5,
14,17,0,18,12,11,1,2,15,8,9,16,19,7,6,10,3,4,13,5,
13,4,17,3,7,9,15,5,10,14,2,8,19,12,18,16,11,0,6,1,
14,0,17,18,3,11,1,2,15,8,12,16,19,7,6,10,9,4,13,5,
14,2,17,18,12,11,0,1,15,8,3,16,19,7,6,10,9,4,13,5,
5,4,17,2,1,9,7,13,0,14,3,8,15,16,18,12,11,10,6,19,
5,15,17,1,9,7,16,3,6,10,14,8,19,2,18,12,11,0,4,13,
5,15,17,7,9,1,2,3,14,10,6,8,11,16,18,12,19,0,13,4,
14,0,17,18,12,11,1,3,15,8,2,16,19,7,6,10,9,4,13,5,
13,1,11,5,15,7,17,2,19,8,3,16,14,12,18,4,9,10,6,0,
14,13,0,18,12,11,1,2,15,8,3,16,19,7,6,10,17,4,9,5,
3,15,17,4,9,7,14,5,8,10,6,2,19,16,18,12,11,0,1,13,
5,4,17,18,12,11,1,9,15,8,3,16,7,2,6,19,0,13,10,14,
5,4,17,18,7,9,10,12,15,16,3,19,8,2,6,0,13,1,11,14,
0,4,17,19,7,9,2,11,13,14,3,8,15,16,18,12,5,10,6,1,
0,15,17,6,9,7,2,3,14,10,1,8,19,16,18,12,11,5,13,4,
5,4,8,18,12,9,10,7,15,17,3,16,19,2,6,0,13,1,11,14,
0,4,17,19,7,9,2,11,13,14,3,8,15,16,18,12,5,10,6,1,
19,4,17,2,7,0,9,11,13,14,3,8,15,16,18,12,5,10,6,1,
1,15,6,16,7,9,0,2,4,14,3,8,19,17,18,12,11,10,5,13,
1,4,17,13,12,18,5,2,15,8,14,16,19,6,0,7,9,10,3,11,
5,4,17,18,12,9,10,7,19,8,3,16,15,2,6,0,13,1,11,14,
4,5,12,18,17,11,1,2,15,8,3,16,9,7,6,10,19,14,13,0,
5,4,17,18,12,9,10,7,16,8,3,15,19,2,6,0,13,1,11,14,
14,0,17,18,12,11,1,2,15,8,3,16,19,7,6,9,10,4,13,5,
17,4,1,15,7,9,2,5,13,14,3,8,11,16,19,12,18,10,6,0,
14,10,17,18,11,12,1,2,15,8,16,3,19,7,6,0,9,4,13,5,
5,15,8,6,9,7,2,3,14,10,1,17,19,16,18,12,11,0,13,4,
5,4,17,18,10,9,1,2,19,8,3,16,15,0,6,11,7,12,14,13,
5,4,17,18,12,9,10,7,15,8,3,16,19,2,6,0,13,1,11,14,
5,13,17,6,12,7,1,2,19,8,3,16,15,0,18,11,9,10,14,4,
4,13,5,6,7,0,19,2,1,14,15,10,3,16,18,12,11,9,8,17,
5,15,18,1,9,7,16,3,14,10,6,8,19,2,17,12,11,0,4,13,
5,7,17,18,12,4,1,2,19,8,15,16,3,0,6,11,9,10,14,13,
14,0,17,9,12,11,1,2,15,8,3,16,19,7,6,10,18,4,13,5,
6,2,7,19,18,1,9,8,3,14,0,13,5,12,11,10,16,4,15,17,
0,4,5,15,18,13,11,1,17,8,3,16,19,7,14,9,12,10,6,2,
13,1,0,6,15,7,17,2,14,8,3,16,11,12,18,4,9,10,5,19,
4,13,5,6,7,2,19,0,1,17,15,8,3,16,18,12,11,9,10,14,
0,4,19,18,12,11,1,5,15,8,3,16,7,2,6,17,9,13,10,14,
5,4,17,18,10,7,1,2,19,8,3,16,15,0,6,11,9,12,14,13,
5,15,17,1,9,18,16,2,6,10,14,8,19,3,7,12,11,0,4,13,
13,4,17,2,7,9,15,5,10,1,3,8,19,12,18,16,11,6,0,14,
5,15,17,1,4,7,16,3,14,10,6,0,19,2,18,12,11,8,9,13,
19,4,17,18,12,9,10,7,15,8,3,16,13,2,6,0,5,1,11,14,
14,0,17,18,12,11,2,1,15,8,3,16,19,7,6,10,9,4,13,5,
5,15,17,8,9,7,14,10,1,3,6,2,19,16,18,12,11,0,13,4,
5,4,17,12,18,9,10,7,15,8,3,16,19,2,6,0,13,1,11,14,
5,15,17,1,9,7,3,14,8,19,6,2,10,16,18,12,11,0,13,4,
13,2,5,15,14,0,11,1,17,8,3,7,19,4,18,12,9,10,6,16,
14,0,17,18,12,11,1,2,15,8,3,16,19,7,6,10,13,5,9,4,
5,4,17,2,7,14,19,3,0,9,13,8,15,16,18,12,11,10,6,1,
13,4,17,9,7,2,15,5,12,16,18,8,19,0,3,14,11,10,6,1,
5,4,17,18,12,11,10,7,15,8,3,16,19,2,6,0,13,1,9,14,
5,4,17,7,18,10,9,12,15,8,3,16,19,2,6,0,13,1,11,14,
5,15,12,1,9,10,14,3,2,7,6,19,8,16,18,17,11,4,13,0,
17,4,5,18,12,11,1,2,15,16,13,8,19,0,6,7,3,10,9,14,
14,10,17,18,12,11,2,1,15,8,3,16,19,7,0,6,9,4,13,5,
5,4,17,18,0,9,10,7,15,8,3,16,19,2,6,12,13,1,11,14,
4,13,5,6,7,2,19,0,15,14,1,8,3,16,18,12,11,9,10,17,
5,4,3,18,12,9,10,7,15,8,17,16,19,2,6,0,13,1,11,14,
0,4,17,18,19,11,1,5,15,8,3,16,7,2,6,12,9,13,14,10,
6,13,1,2,7,9,18,10,5,14,19,8,3,16,15,12,11,17,4,0,
4,15,17,1,3,7,14,9,8,10,6,2,19,16,18,12,11,0,5,13,
5,15,17,6,9,7,2,3,14,10,1,8,19,16,18,12,11,0,13,4,
18,4,17,0,12,11,1,9,15,8,3,16,7,2,6,19,5,13,10,14,
5,1,17,15,9,7,16,3,14,10,6,8,19,2,18,12,11,0,4,13,
5,4,17,12,18,9,10,7,15,8,3,16,19,2,6,0,11,1,13,14,
